STOP_ID,BENCHES,SHELTERS,BIKERACKS,TRASHCANS,STOP_NAME,STOP_ABBR,STREET_NMB,ON_STREET,AT_STREET,CITY,ZIP,BAY,STOP_TYPE,PLACEMENT,CORNER,STATUS,LATITUDE,LONGITUDE,SOURCE,SOURCEDATE
3360,1,0,0,1,Victory/Prather,328A,003900,Victory,Prather,Austin,78704,,Bus Stop,Nearside,Northwest,,30.235811000000000,-97.790086000000000,Capital Metro,2022-08-16
3491,2,1,0,1,2301 San Jacinto/23Rd,UT100B,002301,San Jacinto,23Rd,Austin,78705,,Bus Stop,Farside,Northeast,,30.285550000000000,-97.733531000000000,Capital Metro,2022-08-16
3496,1,1,0,1,1017 Camino La Costa/La Posada,UT220D,001017,Camino La Costa,La Posada,Austin,78752,,Bus Stop,Farside,Southeast,,30.325510000000000,-97.701520000000000,Capital Metro,2022-08-16
3512,4,1,1,2,201 Dean Keeton/University,S2084G,000201,Dean Keeton,University,Austin,78705,,Bus Stop,Nearside,Southwest,,30.289534220000000,-97.739302380000000,Capital Metro,2022-08-16
3513,1,1,0,1,3600 North Hills/Village Cente,UT340C,003600,North Hills,Village Center,Austin,78731,,Bus Stop,Nearside,Northeast,,30.351595310000000,-97.756662600000000,Capital Metro,2022-08-16
3515,1,0,0,0,4001 Speedway/40Th,S2108B,004001,Speedway,40Th,Austin,78751,,Bus Stop,Mid-Block,Northeast,,30.303334000000000,-97.731711000000000,Capital Metro,2022-08-16
3519,1,0,0,0,6Th/Campbell,129H,001618,6Th,Campbell,Austin,78703,,Bus Stop,Farside,Northwest,,30.276004510000000,-97.764540320000000,Capital Metro,2022-08-16
3520,1,1,0,0,Kermit/Jasper,UT370G,003300,Kermit,Jasper,Austin,78746,,Bus Stop,Mid-Block,Southwest,,30.287387940000000,-97.782368520000000,Capital Metro,2022-08-16
3527,1,1,0,1,2316 Pleasant Valley/Anken,UT390F,002316,Pleasant Valley,Anken,Austin,78741,,Bus Stop,Farside,Southwest,,30.229360000000000,-97.726739000000000,Capital Metro,2022-08-16
3529,1,1,0,1,Disch-Falk Field,UT310A,001900,Disch-Falk,Martin Luther King,Austin,78722,,Bus Stop,Nearside,Northwest,,30.279194930000000,-97.727255930000000,Capital Metro,2022-08-16
3532,2,1,0,1,45Th / Bennett,UT410C,001012,45Th,Bennett,Austin,78751,,Bus Stop,Nearside,Northeast,,30.303935000000000,-97.717598000000000,Capital Metro,2022-08-16
3535,0,2,0,1,2200 Burton/Oltorf,119B,002200,Burton,Oltorf,Austin,78741,,Bus Stop,Nearside,Northwest,,30.231271310000000,-97.733732590000000,Capital Metro,2022-08-16
3647,1,1,0,1,6917 Wentworth/Colony Loop,AI112,006917,Wentworth,Colony Loop,Austin,78724,,Bus Stop,Nearside,Southwest,,30.295796000000000,-97.628031000000000,Capital Metro,2022-08-16
3655,1,1,0,1,LBJ High School,LBJHPB,005200,Pecan Brook,Rio,Austin,78724,,Bus Stop,Farside,Southeast,,30.314585980000000,-97.656099060000000,Capital Metro,2022-08-16
3722,0,0,0,0,3513 Oak Springs/Gunter,IBEB1,003513,Oak Springs,Gunter,Austin,78721,,Bus Stop,Nearside,Southwest,,30.273749880000000,-97.694928590000000,Capital Metro,2022-08-16
3728,1,0,0,1,Rosewood/Chestnut,IBWB4,002300,Rosewood,Chestnut,Austin,78702,,Bus Stop,Nearside,Northeast,,30.270419200000000,-97.715000430000000,Capital Metro,2022-08-16
3729,0,0,0,0,Rosewood/Alamo,IBWB5,002100,Rosewood,Alamo,Austin,78702,,Bus Stop,Nearside,Northeast,,30.270096000000000,-97.717001000000000,Capital Metro,2022-08-16
3730,1,1,0,1,1422 Rosewood/Angelina,IBWB6,001422,Rosewood,Angelina,Austin,78702,,Bus Stop,Nearside,Northeast,,30.268978480000000,-97.724137810000000,Capital Metro,2022-08-16
3750,3,0,0,2,400 23Rd/San Jacinto,45002IBW,000400,23Rd,San Jacinto,Austin,78705,,Bus Stop,Nearside,Northeast,,30.285362640000000,-97.733501710000000,Capital Metro,2022-08-16
3753,1,0,0,1,9510 Menchaca/Monarch,SLMON1,009510,Menchaca,Monarch,Austin,78748,,Bus Stop,Nearside,Northwest,,30.176806000000000,-97.822278000000000,Capital Metro,2022-08-16
3754,2,1,0,2,9700 Menchaca/Slaughter,MANSLA,009700,Menchaca,Slaughter,Austin,78748,,Bus Stop,Farside,Northeast,,30.175459390000000,-97.822733650000000,Capital Metro,2022-08-16
3757,1,0,0,1,7901 S 1St/Dittmar,DITTNB,007901,1St,Dittmar,Austin,78745,,Bus Stop,Nearside,Southeast,,30.183697000000000,-97.792690000000000,Capital Metro,2022-08-16
3763,1,0,0,1,7200 S 1St/Prince Valiant,10SB01,007200,1St,Prince Valiant,Austin,78745,,Bus Stop,Farside,Southwest,,30.191738740000000,-97.790498360000000,Capital Metro,2022-08-16
3764,0,0,0,0,8318 S 1St/Great Britain,10SB02,008318,1St,Great Britain,Austin,78748,,Bus Stop,Nearside,Northwest,,30.179602000000000,-97.796060000000000,Capital Metro,2022-08-16
3766,1,0,0,1,818 Slaughter/Palace,10SB04,000818,Slaughter,Palace,Austin,78748,,Bus Stop,Farside,Northwest,,30.174142370000000,-97.806358230000000,Capital Metro,2022-08-16
3767,1,0,0,1,815 Slaughter/Palace,10IB01,000815,Slaughter,Palace,Austin,78748,,Bus Stop,Nearside,Southwest,,30.173859000000000,-97.805997000000000,Capital Metro,2022-08-16
3768,1,0,0,1,8515 S 1St/Hyde Park,10IB02,008515,1St,Hyde Park,Austin,78748,,Bus Stop,Farside,Northeast,,30.176670700000000,-97.797694470000000,Capital Metro,2022-08-16
3769,0,0,0,1,8313 S 1St/Great Britain,10IB03,008313,1St,Great Britain,Austin,78748,,Bus Stop,Farside,Northeast,,30.179635000000000,-97.795803000000000,Capital Metro,2022-08-16
3770,1,0,0,1,7201 S 1St/Prince Valiant,10IB04,007201,1St,Prince Valiant,Austin,78745,,Bus Stop,Nearside,Southeast,,30.191724200000000,-97.790325210000000,Capital Metro,2022-08-16
3772,1,0,0,1,7300 Menchaca/Matthews,12OB02,007300,Menchaca,Matthews,Austin,78745,,Bus Stop,Mid-Block,Southwest,,30.198694000000000,-97.808351000000000,Capital Metro,2022-08-16
3773,0,0,0,0,7504 Menchaca/Lear,12OB03,007504,Menchaca,Lear,Austin,78745,,Bus Stop,Farside,Southwest,,30.196326150000000,-97.809859570000000,Capital Metro,2022-08-16
3774,0,0,0,0,7800 Menchaca/Beauregard,12OB04,007800,Menchaca,Beauregard,Austin,78745,,Bus Stop,Farside,Southwest,,30.193854000000000,-97.811433000000000,Capital Metro,2022-08-16
3775,0,0,0,0,8200 Menchaca/Shiloh,12OB05,008200,Menchaca,Shiloh,Austin,78745,,Bus Stop,Farside,Southwest,,30.190828230000000,-97.813362850000000,Capital Metro,2022-08-16
3776,0,0,0,0,9304 Menchaca/Sedgemoor,12OB06,009304,Menchaca,Sedgemoor,Austin,78748,,Bus Stop,Farside,Southwest,,30.179515000000000,-97.820578000000000,Capital Metro,2022-08-16
3777,1,0,0,1,9303 Menchaca/Sedgemoor,12IB01,009303,Menchaca,Sedgemoor,Austin,78748,,Bus Stop,Nearside,Southeast,,30.179445500000000,-97.820242030000000,Capital Metro,2022-08-16
3778,1,0,0,1,8125 Menchaca/Breyfogle,12IB02,008125,Menchaca,Breyfogle,Austin,78745,,Bus Stop,Farside,Northeast,,30.191575000000000,-97.812505000000000,Capital Metro,2022-08-16
3779,0,0,0,0,Menchaca/Keilbar,12IB03,007600,Menchaca,Keilbar,Austin,78745,,Bus Stop,Nearside,Southeast,,30.195119280000000,-97.810247740000000,Capital Metro,2022-08-16
3795,0,0,0,0,Research/Jamestown,383NB2,008200,Research,Jamestown,Austin,78758,,Bus Stop,Nearside,Southeast,,30.355308000000000,-97.714862000000000,Capital Metro,2022-08-16
3796,0,0,0,0,Research/Clearfield,383NB3,008400,Research,Clearfield,Austin,78758,,Bus Stop,Nearside,Southeast,,30.357315510000000,-97.715513890000000,Capital Metro,2022-08-16
3797,0,0,0,0,8523 Research/Fairfield,383NB4,008523,Research,Fairfield,Austin,78758,,Bus Stop,Nearside,Southeast,,30.359988000000000,-97.716313000000000,Capital Metro,2022-08-16
3798,1,0,0,0,8601 Research/Ohlen,383NB5,008601,Research,Ohlen,Austin,78758,,Bus Stop,Mid-Block,Southeast,,30.362273290000000,-97.716941230000000,Capital Metro,2022-08-16
3799,1,1,0,1,Research/Northgate,383NB6,008800,Research,Northgate,Austin,78758,,Bus Stop,Farside,Northeast,,30.368858000000000,-97.718513000000000,Capital Metro,2022-08-16
3800,0,0,0,0,Research/Metric,383NB7,008900,Research,Metric,Austin,78758,,Bus Stop,Mid-Block,Northwest,,30.371863690000000,-97.722558250000000,Capital Metro,2022-08-16
3804,0,0,0,0,10201 Jollyville/Great Hills,383NB12,010201,Jollyville,Great Hills,Austin,78759,,Bus Stop,Mid-Block,Northeast,,30.395978000000000,-97.749877000000000,Capital Metro,2022-08-16
3806,1,1,0,1,4815 Braker/Jollyville,383NB14,004815,Braker,Jollyville,Austin,78759,,Bus Stop,Mid-Block,Southeast,,30.400576000000000,-97.748014000000000,Capital Metro,2022-08-16
3809,0,0,0,0,11215 Research/Balcones Woods,383NB17,011215,Research,Balcones Woods,Austin,78759,,Bus Stop,Mid-Block,Northeast,,30.408811680000000,-97.744631600000000,Capital Metro,2022-08-16
3810,1,0,0,1,11411 Research/Windriver Apts,383NB18,011411,Research,Balcones Woods,Austin,78759,,Bus Stop,Mid-Block,Northeast,,30.412532000000000,-97.745139000000000,Capital Metro,2022-08-16
3811,0,0,0,1,11689 Research/Duval,383NB19,011689,Research,Duval,Austin,78759,,Bus Stop,Nearside,Southeast,,30.417953260000000,-97.746152140000000,Capital Metro,2022-08-16
3812,0,0,0,0,Research/Riata Apts,383NB20,012209,Research,Riata Apts,Austin,78727,,Bus Stop,Farside,Northwest,,30.427020000000000,-97.753870000000000,Capital Metro,2022-08-16
3813,0,0,0,0,12550 Research/Oak Knoll,383NB21,012550,Research,Oak Knoll,Austin,78727,,Bus Stop,Mid-Block,Northwest,,30.430240000000000,-97.760440000000000,Capital Metro,2022-08-16
3818,1,1,0,1,10409 Lake Creek/Mellow Meadow,383NB26,010409,Lake Creek,Mellow Meadows,Austin,78750,,Bus Stop,Mid-Block,Northeast,,30.460640000000000,-97.797040000000000,Capital Metro,2022-08-16
3820,1,0,0,1,11101 Lakeline Mall/Pecan Park,383NB28,011101,Lakeline Mall,Pecan Park,Austin,78613,,Bus Stop,Mid-Block,Southeast,,30.472089000000000,-97.801043000000000,Capital Metro,2022-08-16
3823,2,1,0,1,10204 Lake Creek/Pecan Park,383SB1,010204,Lake Creek,Pecan Park,Austin,78729,,Bus Stop,Mid-Block,Northwest,,30.462436660000000,-97.792001190000000,Capital Metro,2022-08-16
3824,1,1,0,1,10323 Lake Creek/US 183,383SB2,010300,Lake Creek,US 183,Austin,78750,None,Bus Stop,Mid-Block,Northwest,,30.460910000000000,-97.796490000000000,Capital Metro,2022-08-16
3829,1,2,0,1,Research Blvd/Barrington,383SB7,012700,Research,Barrington,Austin,78759,,Bus Stop,Farside,Southwest,,30.432985000000000,-97.768027000000000,Capital Metro,2022-08-16
3830,1,0,0,1,12574 Research/Jollyville,383SB8,012574,Research,Jollyville,Austin,78759,,Bus Stop,Mid-Block,Southwest,,30.429237070000000,-97.760501060000000,Capital Metro,2022-08-16
3831,1,0,0,1,11700 Research/Duval,383SB9,011700,Research,Duval,Austin,78759,,Bus Stop,Nearside,Northwest,,30.419990000000000,-97.747572000000000,Capital Metro,2022-08-16
3832,0,0,0,1,11590 Research/Thunder Creek,383SB10,011590,Research,Thunder Creek,Austin,78759,,Bus Stop,Mid-Block,Southwest,,30.414919980000000,-97.746612330000000,Capital Metro,2022-08-16
3833,0,0,0,1,11100 Research/Balcones Woods,383SB11,011100,Research,Balcones Woods,Austin,78759,,Bus Stop,Mid-Block,Southwest,,30.406858000000000,-97.745727000000000,Capital Metro,2022-08-16
3834,1,1,0,0,Braker/Research NW Corner,383SB12,004700,Braker,Research,Austin,78759,,Bus Stop,Mid-Block,Northwest,,30.400812840000000,-97.747240250000000,Capital Metro,2022-08-16
3837,1,1,0,2,10051 Great Hills/Research (Ta,383SB15,010051,Great Hills,Research,Austin,78759,,Bus Stop,Mid-Block,Southeast,,30.393337000000000,-97.743545000000000,Capital Metro,2022-08-16
3838,1,0,0,1,10001 Capital of Texas/Stonela,383SB16,010001,Capital of Texas,Stonelake,Austin,78759,,Bus Stop,Farside,Southeast,,30.390475440000000,-97.738893690000000,Capital Metro,2022-08-16
3839,1,0,0,1,Research/Ohlen,383SB17,008600,Research,Ohlen,Austin,78757,,Bus Stop,Nearside,Northwest,,30.364074810000000,-97.718149060000000,Capital Metro,2022-08-16
3840,0,0,0,0,8500 Research/Fairfield,383SB18,008500,Research,Fairfield,Austin,78757,,Bus Stop,Mid-Block,Southwest,,30.359635000000000,-97.716748000000000,Capital Metro,2022-08-16
3846,1,1,0,1,Riverside/Congress FS,S833SE,000118,Riverside,Congress,Austin,78704,,Bus Stop,Farside,Southeast,,30.256196000000000,-97.746021000000000,Capital Metro,2022-08-16
3847,1,0,0,1,205 Riverside/Congress,S873SB,000205,Riverside,Congress,Austin,78704,,Bus Stop,Mid-Block,Southeast,,30.254845660000000,-97.744793120000000,Capital Metro,2022-08-16
3852,2,0,0,2,Melrose Place Apt,MELRO,001300,Crossing Place,Elmont,Austin,78741,,Bus Stop,Farside,Southeast,,30.237368780000000,-97.713499810000000,Capital Metro,2022-08-16
3887,1,0,0,1,Convict Hill/Latta/Brush Count,BCCHsw,004600,Convict Hill,Latta,Austin,78749,,Bus Stop,Nearside,Southwest,,30.216887840000000,-97.846068220000000,Capital Metro,2022-08-16
3895,1,0,0,1,Braker/Lamar NE Corner,232NE,000700,Braker,Lamar,Austin,78753,,Bus Stop,Nearside,Northeast,,30.381776000000000,-97.685877000000000,Capital Metro,2022-08-16
3900,1,0,0,1,12001 Amhearst/Duval,AMDUSE,012001,Amherst,Duval,Austin,78759,,Bus Stop,Farside,Northeast,,30.412316110000000,-97.721526720000000,Capital Metro,2022-08-16
3901,1,2,0,1,Salt Springs/Tara,SSTAS,007615,Salt Springs,Tara,Austin,78744,,Bus Stop,Nearside,Northwest,,30.163611000000000,-97.742899000000000,Capital Metro,2022-08-16
4317,1,0,0,1,4120 Freidrich/Woodward,FRIWDW1F,004120,Freidrich,Woodward,Austin,78744,,Bus Stop,Farside,Northwest,,30.213561000000000,-97.745855000000000,Capital Metro,2022-08-16
4318,1,1,0,1,Woodward/Ben White SW Corner,WDWBEN4M,002100,Woodward,Ben White,Austin,78744,,Bus Stop,Mid-Block,Southwest,,30.214640750000000,-97.744697800000000,Capital Metro,2022-08-16
4323,1,1,0,1,3300 Parker/Timber Ridge,PKRTMB4M,003300,Parker,Timber Ridge,Austin,78741,,Bus Stop,Mid-Block,Southwest,,30.222160360000000,-97.742227840000000,Capital Metro,2022-08-16
4324,0,0,0,1,3301 Parker/Timber Ridge,PKRWDW2M,003301,Parker,Timber Ridge,Austin,78741,,Bus Stop,Mid-Block,Northeast,,30.222918000000000,-97.742100000000000,Capital Metro,2022-08-16
4325,1,1,0,1,3004 Parker/Timber Ridge,PKRTMB1N,003004,Parker,Timber Ridge,Austin,78741,,Bus Stop,Nearside,Northwest,,30.224894910000000,-97.742137860000000,Capital Metro,2022-08-16
4326,0,0,0,0,ABIA Lower Level,PRTLV21N,003000,Presidential,ABIA Lower Level,Austin,78719,,Bus Stop,Nearside,Northwest,,30.202744220000000,-97.665653350000000,Capital Metro,2022-08-16
4331,0,0,0,0,1715 Stassney/Ih 35,STSI353M,001715,Stassney,IH 35,Austin,78744,,Bus Stop,Mid-Block,Southeast,,30.197199000000000,-97.761558000000000,Capital Metro,2022-08-16
4335,1,0,0,1,2523 Stassney/Chaparral,STSCHP3M,002523,Stassney,Chaparral,Austin,78744,,Bus Stop,Farside,Southeast,,30.193724000000000,-97.747107000000000,Capital Metro,2022-08-16
3924,2,2,0,3,Barton Creek Mall (Sears),BCSQ1,002500,Barton Creek Mall,Walsh Tarlton,Austin,78746,,Bus Stop,Nearside,Southwest,,30.256414890000000,-97.809309880000000,Capital Metro,2022-08-16
3931,0,0,0,0,Walmart Norwood,WALMRT,001030,Norwood Park,Clock Tower,Austin,78753,None,Bus Stop,Mid-Block,Northeast,,30.339404000000000,-97.690619000000000,Capital Metro,2022-08-16
3932,1,1,0,1,2215 Rosewood/Chestnut,ROCH,002215,Rosewood,Chestnut,Austin,78702,,Bus Stop,Nearside,Southwest,,30.270250000000000,-97.715220000000000,Capital Metro,2022-08-16
3955,1,1,0,1,Dean Keeton/Speedway,26SPFS,000200,Dean Keeton,Speedway,Austin,78712,,Bus Stop,Mid-Block,Southeast,,30.289287000000000,-97.736070000000000,Capital Metro,2022-08-16
3974,1,1,0,1,Travis County Precinct 4,TPC4S,004011,Mc Kinney Falls,Cedar Edge,Austin,78744,,Bus Stop,Mid-Block,Northeast,,30.195570000000000,-97.693747000000000,Capital Metro,2022-08-16
4007,3,1,1,1,Lavaca/9Th,LVC0093N,000800,Lavaca,9Th,Austin,78701,,Bus Stop,Nearside,Southeast,,30.271378180000000,-97.744114960000000,Capital Metro,2022-08-16
6002,1,0,0,1,4104 Banister/Morgan,BANMOR00,004104,Banister,Morgan,Austin,78704,,Bus Stop,Nearside,Southeast,,30.228316760000000,-97.779079590000000,Capital Metro,2022-08-16
4024,1,0,0,1,504 Riverside/Newning,RIVNEW2N,000504,Riverside,Newning,Austin,78704,,Bus Stop,Mid-Block,Northeast,,30.253004850000000,-97.742945120000000,Capital Metro,2022-08-16
4026,1,0,1,1,Soco Station (NB),CNGLIZ3N,001501,Congress,Elizabeth,Austin,78704,,Rapid Station,Nearside,Southeast,,30.248772070000000,-97.749825730000000,Capital Metro,2022-08-16
4029,1,0,1,1,Soco Station (SB),CNGMON1N,001522,Congress,Monroe,Austin,78704,,Rapid Station,Nearside,Northwest,,30.248133820000000,-97.750367200000000,Capital Metro,2022-08-16
4039,2,0,0,2,Oltorf Station (NB),CNGOLT2M,002311,Congress,Oltorf,Austin,78704,,Rapid Station,Mid-Block,Northeast,,30.239553810000000,-97.752825800000000,Capital Metro,2022-08-16
4040,0,0,0,1,Oltorf/Congress,OLTCNG3M,000100,Oltorf,Congress,Austin,78704,,Bus Stop,Mid-Block,Southeast,,30.237921000000000,-97.752284000000000,Capital Metro,2022-08-16
4044,0,0,0,0,121 Oltorf/Euclid (Heb),OLTEUC3M,000121,Oltorf,Euclid,Austin,78704,,Bus Stop,Mid-Block,Southeast,,30.239387180000000,-97.754655460000000,Capital Metro,2022-08-16
4046,2,0,0,1,Oltorf Station (SB),CNGOLT4F,002412,Congress,Oltorf,Austin,78704,,Rapid Station,Mid-Block,Southwest,,30.238013370000000,-97.754383130000000,Capital Metro,2022-08-16
4065,1,0,0,0,1311 S 1St/Elizabeth,001LIZ2M,001311,1St,Elizabeth,Austin,78704,,Bus Stop,Mid-Block,Northeast,,30.250973180000000,-97.754462730000000,Capital Metro,2022-08-16
4069,0,0,0,1,Barton Springs/Lamar,BSGLMR3M,001200,Barton Springs,Lamar,Austin,78704,,Bus Stop,Mid-Block,Southeast,,30.260535520000000,-97.757391570000000,Capital Metro,2022-08-16
4070,2,0,1,1,Barton Springs Station (SB),LMRBSG4M,000520,Lamar,Barton Springs,Austin,78704,,Rapid Station,Mid-Block,Southwest,,30.260070000000000,-97.758952000000000,Capital Metro,2022-08-16
4071,1,0,0,1,615 Lamar/Bluff,LMRBFF2F,000615,Lamar,Bluff,Austin,78704,,Bus Stop,Farside,Northeast,,30.258834650000000,-97.758983110000000,Capital Metro,2022-08-16
4072,1,0,0,1,1901 Lamar/Mary,LMRMRY2F,001901,Lamar,Mary,Austin,78704,,Bus Stop,Farside,Northeast,,30.249560000000000,-97.767001000000000,Capital Metro,2022-08-16
4078,0,0,0,1,1501 Barton Springs/Jessie,BSGJES4N,001501,Barton Springs,Jessie,Austin,78704,,Bus Stop,Nearside,Southwest,,30.261416320000000,-97.760129590000000,Capital Metro,2022-08-16
4079,0,0,0,0,Barton Springs (Zilker Park),BSGZLK2N,002100,Barton Springs,Zilker,Austin,78746,,Bus Stop,Nearside,Northeast,,30.266126000000000,-97.768413000000000,Capital Metro,2022-08-16
4080,0,0,0,0,2221 Barton Springs (Zilker),BSGMOP3M,002221,Barton Springs,Mopac,Austin,78746,,Bus Stop,Mid-Block,Southeast,,30.267964410000000,-97.772452600000000,Capital Metro,2022-08-16
4081,2,4,0,2,Barton Springs/Zilker,BSGZLK3F,002100,Barton Springs,Zilker,Austin,78746,,Bus Stop,Farside,Southeast,,30.265879000000000,-97.767853000000000,Capital Metro,2022-08-16
4082,1,0,0,1,220 Lamar/B R Reynolds,LMRBRR1N,000220,Lamar,B R Reynolds,Austin,78703,,Bus Stop,Nearside,Northwest,,30.268227410000000,-97.755652310000000,Capital Metro,2022-08-16
4083,0,0,0,1,219 Lamar/Sandra Muraida,LMRSMU2F,000219,Lamar,Sandra Muraida,Austin,78703,,Bus Stop,Farside,Northeast,,30.268224000000000,-97.755414000000000,Capital Metro,2022-08-16
4084,1,0,0,1,600 Lamar/6Th,LMR0061N,000600,Lamar,6Th,Austin,78703,,Bus Stop,Nearside,Northwest,,30.272037250000000,-97.753854590000000,Capital Metro,2022-08-16
4086,0,0,0,1,5Th/West Lynn,005WLY3F,001500,5Th,West Lynn,Austin,78703,,Bus Stop,Farside,Southeast,,30.273605300000000,-97.763240570000000,Capital Metro,2022-08-16
4088,0,0,0,0,1000 Lamar/10Th,LMR0101N,001000,Lamar,10Th,Austin,78703,,Bus Stop,Nearside,Northwest,,30.275102730000000,-97.752332220000000,Capital Metro,2022-08-16
4089,1,0,0,1,1117 Lamar/12Th,LMR0123N,001117,Lamar,12Th,Austin,78703,,Bus Stop,Nearside,Southeast,,30.276741000000000,-97.751339000000000,Capital Metro,2022-08-16
4090,0,0,0,1,1200 Lamar/12Th,LMR0121N,001200,Lamar,12Th,Austin,78703,,Bus Stop,Nearside,Northwest,,30.276963140000000,-97.751451710000000,Capital Metro,2022-08-16
4096,1,1,0,1,27Th/Whitis,027WIT2N,000300,27Th,Whitis,Austin,78705,,Bus Stop,Nearside,Northeast,,30.292003000000000,-97.740219000000000,Capital Metro,2022-08-16
4113,0,0,0,1,Speedway/44Th,SPD0442M,004400,Speedway,44Th,Austin,78751,,Bus Stop,Mid-Block,Northeast,,30.308091470000000,-97.728680570000000,Capital Metro,2022-08-16
4114,1,1,0,1,Speedway/38Th,SPD0384M,003600,Speedway,38Th,Austin,78705,,Bus Stop,Mid-Block,Southwest,,30.299792000000000,-97.734149000000000,Capital Metro,2022-08-16
4115,0,0,0,0,3201 Speedway/33Rd,SPD0333N,003201,Speedway,33Rd,Austin,78705,,Bus Stop,Nearside,Southeast,,30.297220260000000,-97.735580630000000,Capital Metro,2022-08-16
4116,0,0,0,1,31St/Grooms,031GRS4N,000100,31St,Grooms,Austin,78705,,Bus Stop,Nearside,Southwest,,30.294366000000000,-97.735868000000000,Capital Metro,2022-08-16
4117,0,0,0,0,31St/Walling,031WLG1M,000200,31St,Walling,Austin,78705,,Bus Stop,Mid-Block,Northwest,,30.294286660000000,-97.735581060000000,Capital Metro,2022-08-16
4120,1,1,0,1,22Nd/Pearl,022PRL4N,000900,22Nd,Pearl,Austin,78705,,Bus Stop,Nearside,Southwest,,30.285285000000000,-97.746666000000000,Capital Metro,2022-08-16
4121,1,1,0,1,San Gabriel/25 1/2,SGB2551N,002550,San Gabriel,25 1/2,Austin,78705,,Bus Stop,Nearside,Northwest,,30.290050020000000,-97.747692510000000,Capital Metro,2022-08-16
4122,1,0,0,0,26Th/Rio Grande,026RGD2N,000600,26Th,Rio Grande,Austin,78705,,Bus Stop,Nearside,Northeast,,30.290696000000000,-97.744249000000000,Capital Metro,2022-08-16
